67,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,67,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,65,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,52,67,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,80,52,67,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,48,68,65,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,68,65,65,67,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,65,65,65,65,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,65,65,65,65,67,50,0,0,0,0,0,0,0,0,0,0,0,0,0
65,65,65,65,65,65,67,50,0,0,0,0,0,0,0,0,0,0,0,0
