0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,33,33
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,33,33
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,33,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,33
3,3,3,3,3,51,51,51,51,51,51,51,51,3,4,0,0,18,33,33
33,16,33,33,20,0,0,0,0,0,0,0,0,18,20,0,0,18,33,33
33,33,33,33,20,0,0,0,0,0,0,0,0,34,36,0,0,18,33,16
33,33,33,33,33,3,3,4,0,0,0,0,0,0,0,0,0,16,33,33
33,33,16,33,33,16,33,20,0,0,0,0,0,0,0,2,3,33,33,33
33,33,33,33,33,33,33,20,0,0,0,0,0,0,2,33,33,16,33,33
33,33,16,33,33,16,33,20,0,0,0,0,0,2,33,33,33,33,33,33
33,33,33,33,33,33,33,20,0,0,2,3,3,16,35,35,16,33,33,16
33,33,33,33,33,33,33,20,0,0,34,35,35,36,0,0,18,33,33,33
33,16,33,33,33,33,33,20,0,0,0,0,0,0,0,0,18,33,33,33
33,33,33,33,33,33,16,33,3,3,3,3,3,3,3,3,33,33,33,33
